t,y1,y2,ratio
25.0386541590876,1034.84727849956,45.7846008385642,22.6025183040999
25.0513709646302,1039.65646722945,45.9222004171565,22.6395176578044
25.0640301302943,1044.39281255927,46.0623794681812,22.6734446769237
25.0766330845199,1049.05495754407,46.2051067956935,22.7043076035448
25.0891812886311,1053.64157852614,46.3503520974173,22.7321159569972
25.1016762249704,1058.15137944263,46.4980858477695,22.7568804209903
25.1141193966867,1062.58309049507,46.6482793038323,22.7786127667045
25.1265123248582,1066.93546582628,46.8009044764459,22.7973257731215
25.1388565611998,1071.20728657296,46.955934293208,22.8130331702911
25.151153669427,1075.39735285577,47.113342373313,22.8257495368217
25.1634052352704,1079.50448583249,47.2731031507554,22.8354902446305
25.1756128636427,1083.5275251755,47.4351918381112,22.8422713852072
25.1877781788668,1087.46532757624,47.5995844261251,22.8461097021549
25.1999028203022,1091.31676374979,47.7662576179049,22.8470225253888
25.2119884501595,1095.08071932109,47.9351889267905,22.8450277100933
25.2240367535083,1098.75609302631,48.1063566711303,22.8401435705834
25.2360494240103,1102.34179065923,48.2797397590657,22.8323888272873
25.2480281947697,1105.83673257332,48.4553181181012,22.8217825312392
25.2599748033469,1109.23984137115,48.633072176567,22.8083440286057
25.2718910315589,1112.55005153275,48.8129834333287,22.7920928671023
25.283778667096,1115.76629645367,48.9950338710034,22.7730487826851
25.2956395400625,1118.88751657107,49.1792064878337,22.7512315971968
25.3074755041632,1121.91265190802,49.3654849961132,22.7266611884064
25.3192884481494,1124.84064282637,49.5538539788698,22.6993574163982
25.3310802972006,1127.67042785572,49.7442988935409,22.669340063855
25.3428530120491,1130.40094091745,49.9368060360557,22.6366287844135
25.354608595555,1133.0311102087,50.1313626235716,22.6012430325593
25.3663491036816,1135.55985767296,50.327956954431,22.5632019734309
25.3780766334247,1137.98609321911,50.5265781830363,22.5225244641874
25.3897933437778,1140.30871594308,50.7272166441658,22.4792289303385
25.4015014505142,1142.52660939162,50.9298637391428,22.4333333237159
25.4132032416102,1144.63864070613,51.1345121723037,22.384855004564
25.424901066531,1146.64365454621,51.3411557326429,22.3338107252067
25.436597369798,1148.54047455179,51.5497898498984,22.280216425636
25.4482946689153,1150.32789466617,51.7604111696489,22.2240872642197
25.4599956009441,1152.00468117958,51.9730183493096,22.1654373320591
25.4717028958028,1153.56956262761,52.1876115396881,22.1042797053537
25.4834194016421,1155.02122738783,52.4041927953161,22.0406262510177
25.4951089093844,1156.35404576042,52.6220330761145,21.9747124571911
25.5067362545774,1157.56399891958,52.8404002167864,21.9067984756074
25.5183049627513,1158.65200551812,53.0592764468111,21.8369356521399
25.5298186261136,1159.61893932344,53.2786473301445,21.7651723051035
25.5412806770719,1160.46560698975,53.4984973151974,21.6915551880388
25.5526944024078,1161.19275397309,53.7188097732194,21.6161295992076
25.5640629610064,1161.80107009364,53.9395671260359,21.5389394464172
25.5753893997142,1162.29119425022,54.1607509580222,21.4600273018937
25.5866766629237,1162.66371826664,54.3823420223537,21.3794344824048
25.5979276029238,1162.91919041944,54.6043202747955,21.2972011109572
25.6091449961355,1163.05811860808,54.8266650362127,21.2133661210268
25.6203315444377,1163.08097278805,55.0493548712129,21.1279673578203
25.6314898902098,1162.98818734445,55.2723677462941,21.0410415685952
25.6426226221207,1162.78016294738,55.495681012617,20.9526244516762
25.6537322864984,1162.45726804129,55.7192715065044,20.8627506536153
25.6648213888361,1162.01984024366,55.9431154570262,20.7714538375377
25.6758924052421,1161.4681872731,56.1671885972438,20.6787666657415
25.6869477886299,1160.80258767367,56.3914661732421,20.5847208176416
25.6979899721391,1160.0232915252,56.615922898857,20.4893470269407
25.7090213783861,1159.13052059813,56.8405330299119,20.3926750649601
25.7200444273212,1158.12446822624,57.0652704111941,20.2947337300106
25.731061536968,1157.00529961103,57.290108377924,20.1955508964766
25.7420751375295,1155.77315067629,57.5150199285384,20.0951534418717
25.7530876701353,1154.42812817049,57.7399775822057,19.993567308316
25.7641016003303,1152.97030798777,57.9649535342494,19.8908174282676
25.77511941678,1151.39973501833,58.189919505854,19.7869277839867
25.7861436455736,1149.71642079804,58.4148469075421,19.6819213207524
25.7971768554062,1147.92034200869,58.6397068103284,19.5758199426485
25.8082216632323,1146.01143878301,58.8644699195054,19.4686445040639
25.8192807443217,1143.9896120559,59.089106629872,19.3604147583704
25.8303568436601,1141.85472027596,59.313587098038,19.2511492921279
25.8414527804721,1139.60657711357,59.5378811636393,19.1408655269637
25.852571462925,1137.24494695567,59.7619584638359,19.0295796220243
25.8637158995401,1134.76954057438,59.9857884649601,18.9173064089545
25.8748892054119,1132.18001167705,60.2093403726616,18.8040593813103
25.8860946267385,1129.47594893668,60.432583388813,18.6898505011746
25.8973355484099,1126.6568713295,60.6554866041667,18.5746901790103
25.9086155152324,1123.72221985648,60.8780191363287,18.458587118941
25.919938255322,1120.67134794866,61.1001502761799,18.3415481448587
25.9313076911402,1117.50351460216,61.3218493543495,18.2235781596318
25.9427279809367,1114.21786860979,61.5430861599372,18.1046797964303
25.9542035394084,1110.81343746668,61.7638308978883,17.9848532922633
25.9657390728748,1107.28911142839,61.9840543695215,17.8640962210575
25.9773396216066,1103.64362428436,62.2037282163401,17.7424031634561
25.9890106050991,1099.87553193907,62.4228251321418,17.6197653600388
26.0007578868106,1095.98318326099,62.6413193357212,17.4961701778208
26.012587831306,1091.96469157231,62.859186771955,17.3716006784151
26.0245073897791,1087.8178948246,63.0764056881708,17.2460349152172
26.0365241979799,1083.54030889451,63.2929572433996,17.1194451339609
26.0486466991394,1079.12906907185,63.5088263323063,16.9917967531846
26.0608842937701,1074.58085814851,63.7240025899852,16.8630471168394
26.0732475227606,1069.89181781721,63.9384816086266,16.7331439674486
26.08551335391,1065.14914091545,64.1482777838891,16.6044853846873
26.0976416495018,1060.3738409412,64.3526879329109,16.4775376911476
26.1096453178523,1055.56646211373,64.5519301286561,16.3522060457359
26.1215360797874,1050.72752069817,64.7461968697612,16.2284052422683
26.1333241781296,1045.85769752759,64.9356511396887,16.1060631436151
26.1450186640863,1040.95779091948,65.12043212077,15.9851179886054
26.1566275926563,1036.02869201724,65.3006591829217,15.8655165963195
26.1681581950952,1031.07135844388,65.4764353160463,15.7472127715419
26.1796170009744,1026.0868004283,65.6478496184939,15.6301662033304
26.191009955249,1021.07606211478,65.8149795813772,15.514341394762
26.2023424940715,1016.04021520044,65.9778926468336,15.3997069994203
26.2136196121425,1010.98035205425,66.136647568894,15.286235229887
26.2248459273762,1005.89757639751,66.2912956636605,15.1739012841307
26.2360257217685,1000.79300170132,66.44188166487,15.0626830039112
26.2471629959958,995.667740919209,66.5884447170491,14.9525603901705
26.2582614930595,990.522908269649,66.7310189036671,14.8435154227087
26.2693247236981,985.359618699259,66.8696337782071,14.7355318554233
26.2803560016525,980.178981322682,67.004314988303,14.628594912041
26.2913584571188,974.982101798845,67.1350845961588,14.5226911928942
26.3023350685555,969.770075066536,67.2619615995268,14.4178084017306
26.3132886663941,964.54399044945,67.3849620948626,14.3139353420069
26.3242219508971,959.304929386751,67.5040995987578,14.2110617738601
26.335137509058,954.053962922194,67.6193853362888,14.1091782804212
26.3460378269958,948.792150763185,67.7308284611801,14.0082761767337
26.3569252977499,943.520542077813,67.8384362161087,13.9083474606062
26.3678022310997,938.240174907333,67.9422141050769,13.8093847435747
